intervalMs,submitMs,count,revision
55.359,55.256,4000000.0,26.0
19.678,11.892,4000000.0,26.0
61.751,50.221,4000000.0,26.0
45.137,45.068,4000000.0,26.0
44.591,44.5,4000000.0,26.0
46.736,46.696,4000000.0,26.0
44.189,44.076,4000000.0,26.0
34.72,34.671,4000000.0,26.0
42.339,39.565,4000000.0,26.0
38.041,38.003,4000000.0,26.0
41.475,41.423,4000000.0,26.0
72.663,72.584,4000000.0,26.0
17.747,17.69,4000000.0,26.0
45.196,45.112,4000000.0,26.0
37.612,37.535,4000000.0,26.0
39.162,39.123,4000000.0,26.0
35.02,31.642,4000000.0,26.0
34.662,34.582,4000000.0,26.0
36.099,36.017,4000000.0,26.0
36.615,36.531,4000000.0,26.0
35.246,35.19,4000000.0,26.0
34.905,34.848,4000000.0,26.0
36.458,36.366,4000000.0,26.0
35.954,35.86,4000000.0,26.0
36.842,36.797,4000000.0,26.0
46.138,46.067,4000000.0,26.0
22.077,20.156,4000000.0,26.0
39.621,39.565,4000000.0,26.0
35.577,35.512,4000000.0,26.0
34.587,34.502,4000000.0,26.0
34.952,34.905,4000000.0,26.0
35.17,35.106,4000000.0,26.0
33.941,33.84,4000000.0,26.0
35.563,35.461,4000000.0,26.0
43.609,43.532,4000000.0,26.0
23.892,20.203,4000000.0,26.0
35.924,35.858,4000000.0,26.0
34.957,34.891,4000000.0,26.0
35.323,35.239,4000000.0,26.0
31.829,31.772,4000000.0,26.0
36.767,36.7,4000000.0,26.0
33.996,33.905,4000000.0,26.0
33.633,33.537,4000000.0,26.0
35.129,35.043,4000000.0,26.0
47.4,47.324,4000000.0,26.0
19.437,15.638,4000000.0,26.0
40.425,34.956,4000000.0,26.0
34.968,34.928,4000000.0,26.0
34.918,34.771,4000000.0,26.0
35.36,35.307,4000000.0,26.0
39.462,39.419,4000000.0,26.0
37.067,36.958,4000000.0,26.0
38.068,37.983,4000000.0,26.0
49.677,49.567,4000000.0,26.0
18.435,14.981,4000000.0,26.0
56.055,56.023,4000000.0,26.0
38.889,38.845,4000000.0,26.0
38.853,38.765,4000000.0,26.0
40.53,40.455,4000000.0,26.0
40.524,40.423,4000000.0,26.0
40.939,40.89,4000000.0,26.0
39.586,39.473,4000000.0,26.0
41.686,38.777,4000000.0,26.0
40.762,40.68,4000000.0,26.0
51.421,51.367,4000000.0,26.0
17.37,17.336,4000000.0,26.0
56.602,56.552,4000000.0,26.0
36.989,36.922,4000000.0,26.0
36.425,36.333,4000000.0,26.0
49.542,49.456,4000000.0,26.0
33.79,29.641,4000000.0,26.0
40.368,40.309,4000000.0,26.0
42.232,42.149,4000000.0,26.0
70.914,70.884,4000000.0,26.0
16.983,16.902,4000000.0,26.0
51.437,50.484,4000000.0,26.0
38.685,38.648,4000000.0,26.0
35.068,31.728,4000000.0,26.0
38.891,38.794,4000000.0,26.0
35.741,35.639,4000000.0,26.0
37.295,37.21,4000000.0,26.0
35.644,35.586,4000000.0,26.0
36.736,36.652,4000000.0,26.0
36.78,36.727,4000000.0,26.0
35.857,35.815,4000000.0,26.0
35.504,35.416,4000000.0,26.0
56.649,56.554,4000000.0,26.0
11.299,6.75,4000000.0,26.0
46.661,44.167,4000000.0,26.0
35.54,35.453,4000000.0,26.0
35.398,35.302,4000000.0,26.0
35.668,35.607,4000000.0,26.0
35.512,35.436,4000000.0,26.0
35.612,35.56,4000000.0,26.0
41.874,41.81,4000000.0,26.0
27.614,25.992,4000000.0,26.0
36.232,36.175,4000000.0,26.0
36.017,35.933,4000000.0,26.0
35.309,35.222,4000000.0,26.0
36.172,36.093,4000000.0,26.0
36.32,36.269,4000000.0,26.0
34.693,34.576,4000000.0,26.0
36.108,36.04,4000000.0,26.0
36.376,36.282,4000000.0,26.0
50.375,50.303,4000000.0,26.0
20.858,15.083,4000000.0,26.0
37.068,37.022,4000000.0,26.0
37.162,37.08,4000000.0,26.0
35.326,35.255,4000000.0,26.0
34.478,34.413,4000000.0,26.0
36.486,36.401,4000000.0,26.0
35.213,35.12,4000000.0,26.0
35.761,35.673,4000000.0,26.0
41.961,41.882,4000000.0,26.0
28.573,27.476,4000000.0,26.0
36.071,35.969,4000000.0,26.0
38.068,37.965,4000000.0,26.0
36.278,36.212,4000000.0,26.0
37.549,37.488,4000000.0,26.0
36.186,36.089,4000000.0,26.0
38.387,38.349,4000000.0,26.0
38.63,38.538,4000000.0,26.0
49.575,49.513,4000000.0,26.0
24.367,22.259,4000000.0,26.0
43.138,43.091,4000000.0,26.0
42.84,42.748,4000000.0,26.0
50.718,50.644,4000000.0,26.0
24.183,24.087,4000000.0,26.0
55.583,55.5,4000000.0,26.0
39.459,39.382,4000000.0,26.0
39.654,39.604,4000000.0,26.0
44.966,42.486,4000000.0,26.0
39.262,39.135,4000000.0,26.0
36.792,36.68,4000000.0,26.0
51.416,51.37,4000000.0,26.0
31.632,31.595,4000000.0,26.0
45.003,44.968,4000000.0,26.0
68.837,68.767,4000000.0,26.0
8.407,0.899,4000000.0,26.0
66.463,65.903,4000000.0,26.0
44.912,44.815,4000000.0,26.0
44.156,44.011,4000000.0,26.0
44.245,44.197,4000000.0,26.0
46.007,45.913,4000000.0,26.0
42.453,42.38,4000000.0,26.0
31.372,27.846,4000000.0,26.0
51.011,50.944,4000000.0,26.0
67.978,67.901,4000000.0,26.0
36.549,36.506,4000000.0,26.0
37.465,37.421,4000000.0,26.0
26.822,26.79,4000000.0,26.0
77.992,77.904,4000000.0,26.0
6.347,0.847,4000000.0,26.0
55.618,34.311,4000000.0,26.0
36.328,36.234,4000000.0,26.0
34.78,34.687,4000000.0,26.0
33.272,33.219,4000000.0,26.0
37.05,36.959,4000000.0,26.0
36.322,36.259,4000000.0,26.0
35.221,35.121,4000000.0,26.0
47.702,47.63,4000000.0,26.0
20.161,15.939,4000000.0,26.0
37.624,37.521,4000000.0,26.0
36.373,36.271,4000000.0,26.0
34.53,34.465,4000000.0,26.0
34.989,34.897,4000000.0,26.0
32.078,31.968,4000000.0,26.0
37.505,37.455,4000000.0,26.0
48.998,48.897,4000000.0,26.0
14.818,10.36,4000000.0,26.0
41.241,41.197,4000000.0,26.0
33.665,33.562,4000000.0,26.0
35.566,35.477,4000000.0,26.0
34.19,34.159,4000000.0,26.0
31.793,31.698,4000000.0,26.0
36.71,36.661,4000000.0,26.0
34.363,34.26,4000000.0,26.0
34.164,34.072,4000000.0,26.0
40.433,40.336,4000000.0,26.0
25.967,24.58,4000000.0,26.0
34.364,34.302,4000000.0,26.0
36.853,36.745,4000000.0,26.0
34.441,34.365,4000000.0,26.0
34.471,34.37,4000000.0,26.0
34.575,34.45,4000000.0,26.0
35.962,35.859,4000000.0,26.0
39.45,39.383,4000000.0,26.0
35.397,35.212,4000000.0,26.0
48.213,48.12,4000000.0,26.0
18.346,13.234,4000000.0,26.0
46.339,46.249,4000000.0,26.0
44.156,44.071,4000000.0,26.0
37.176,37.087,4000000.0,26.0
38.463,38.419,4000000.0,26.0
38.807,38.737,4000000.0,26.0
37.846,37.64,4000000.0,26.0
39.985,39.888,4000000.0,26.0
39.377,39.308,4000000.0,26.0
91.023,90.959,4000000.0,26.0
10.016,1.527,4000000.0,26.0
63.634,43.129,4000000.0,26.0
36.432,36.384,4000000.0,26.0
35.957,35.892,4000000.0,26.0
41.956,41.899,4000000.0,26.0
36.558,36.484,4000000.0,26.0
35.517,35.456,4000000.0,26.0
47.645,47.59,4000000.0,26.0
31.385,27.385,4000000.0,26.0
48.177,48.113,4000000.0,26.0
39.357,39.27,4000000.0,26.0
48.982,48.946,4000000.0,26.0
26.612,26.561,4000000.0,26.0
46.114,46.025,4000000.0,26.0
58.217,58.15,4000000.0,26.0
8.995,4.54,4000000.0,26.0
56.322,49.672,4000000.0,26.0
33.89,33.844,4000000.0,26.0
37.53,37.457,4000000.0,26.0
37.638,37.561,4000000.0,26.0
36.874,36.838,4000000.0,26.0
34.616,34.554,4000000.0,26.0
36.509,36.413,4000000.0,26.0
56.07,56.011,4000000.0,26.0
13.539,8.217,4000000.0,26.0
47.869,44.346,4000000.0,26.0
44.536,44.47,4000000.0,26.0
27.357,27.281,4000000.0,26.0
47.632,47.52,4000000.0,26.0
22.138,22.105,4000000.0,26.0
38.626,38.548,4000000.0,26.0
56.327,56.235,4000000.0,26.0
59.299,59.264,4000000.0,26.0
6.823,0.666,4000000.0,26.0
50.903,45.381,4000000.0,26.0
36.632,36.539,4000000.0,26.0
36.134,32.052,4000000.0,26.0
35.627,35.48,4000000.0,26.0
34.989,34.88,4000000.0,26.0
34.154,34.047,4000000.0,26.0
37.719,37.622,4000000.0,26.0
36.605,36.524,4000000.0,26.0
35.097,31.783,4000000.0,26.0
35.618,35.592,4000000.0,26.0
35.982,35.889,4000000.0,26.0
35.337,35.234,4000000.0,26.0
35.379,35.285,4000000.0,26.0
35.745,35.636,4000000.0,26.0
34.963,34.922,4000000.0,26.0
36.802,36.749,4000000.0,26.0
34.503,34.355,4000000.0,26.0
35.633,35.565,4000000.0,26.0
51.162,51.075,4000000.0,26.0
16.942,11.342,4000000.0,26.0
45.619,45.582,4000000.0,26.0
37.013,36.933,4000000.0,26.0
36.69,36.584,4000000.0,26.0
40.348,40.283,4000000.0,26.0
39.276,39.188,4000000.0,26.0
38.058,37.968,4000000.0,26.0
41.741,41.623,4000000.0,26.0
46.551,46.496,4000000.0,26.0
30.773,28.646,4000000.0,26.0
48.448,48.35,4000000.0,26.0
38.407,38.328,4000000.0,26.0
38.635,38.536,4000000.0,26.0
44.434,44.336,4000000.0,26.0
37.559,37.486,4000000.0,26.0
67.757,67.706,4000000.0,26.0
1.855,0.372,4000000.0,26.0
79.414,61.212,4000000.0,26.0
39.287,39.236,4000000.0,26.0
56.635,56.603,4000000.0,26.0
15.698,15.601,4000000.0,26.0
60.172,60.104,4000000.0,26.0
53.038,52.933,4000000.0,26.0
20.651,12.628,4000000.0,26.0
60.514,52.62,4000000.0,26.0
42.593,42.492,4000000.0,26.0
43.072,43.029,4000000.0,26.0
42.033,41.796,4000000.0,26.0
41.842,41.793,4000000.0,26.0
41.477,41.384,4000000.0,26.0
34.595,31.294,4000000.0,26.0
42.315,42.286,4000000.0,26.0
37.355,37.281,4000000.0,26.0
33.738,33.654,4000000.0,26.0
36.043,35.98,4000000.0,26.0
37.292,37.195,4000000.0,26.0
37.188,37.11,4000000.0,26.0
36.48,36.396,4000000.0,26.0
47.775,47.707,4000000.0,26.0
20.544,17.231,4000000.0,26.0
37.501,37.457,4000000.0,26.0
38.276,38.184,4000000.0,26.0
49.084,49.008,4000000.0,26.0
17.088,17.056,4000000.0,26.0
40.67,40.625,4000000.0,26.0
38.802,38.721,4000000.0,26.0
35.478,35.412,4000000.0,26.0
63.841,63.635,4000000.0,26.0
3.122,0.703,4000000.0,26.0
49.168,47.604,4000000.0,26.0
50.262,50.179,4000000.0,26.0
27.365,27.248,4000000.0,26.0
37.841,37.744,4000000.0,26.0
23.383,23.351,4000000.0,26.0
35.252,28.496,4000000.0,26.0
58.914,58.86,4000000.0,26.0
4.871,2.374,4000000.0,26.0
52.377,52.356,4000000.0,26.0
