intervalMs,submitMs,count,revision
31.143,1.58,2000000.0,26.0
25.111,1.582,2000000.0,26.0
25.938,1.925,2000000.0,26.0
41.252,21.662,2000000.0,26.0
5.356,1.144,2000000.0,26.0
24.723,12.973,2000000.0,26.0
22.061,1.747,2000000.0,26.0
22.416,0.817,2000000.0,26.0
15.226,1.244,2000000.0,26.0
21.922,1.004,2000000.0,26.0
23.845,1.619,2000000.0,26.0
15.2,2.212,2000000.0,26.0
30.396,19.459,2000000.0,26.0
4.688,1.081,2000000.0,26.0
23.5,23.272,2000000.0,26.0
15.484,15.258,2000000.0,26.0
17.297,17.245,2000000.0,26.0
15.72,9.283,2000000.0,26.0
16.088,12.561,2000000.0,26.0
16.569,1.897,2000000.0,26.0
16.094,4.994,2000000.0,26.0
21.065,2.081,2000000.0,26.0
29.599,25.297,2000000.0,26.0
6.518,1.123,2000000.0,26.0
22.209,13.17,2000000.0,26.0
17.724,4.766,2000000.0,26.0
15.65,8.924,2000000.0,26.0
16.742,2.416,2000000.0,26.0
16.57,5.52,2000000.0,26.0
22.727,1.754,2000000.0,26.0
11.879,1.899,2000000.0,26.0
32.481,21.457,2000000.0,26.0
4.25,1.111,2000000.0,26.0
27.44,1.869,2000000.0,26.0
11.866,2.267,2000000.0,26.0
21.6,1.022,2000000.0,26.0
13.658,1.109,2000000.0,26.0
22.32,0.812,2000000.0,26.0
12.555,2.407,2000000.0,26.0
21.31,2.134,2000000.0,26.0
16.374,6.199,2000000.0,26.0
28.331,25.328,2000000.0,26.0
4.946,1.143,2000000.0,26.0
27.447,7.633,2000000.0,26.0
18.318,13.704,2000000.0,26.0
18.111,9.457,2000000.0,26.0
18.99,16.948,2000000.0,26.0
18.764,9.646,2000000.0,26.0
19.626,18.188,2000000.0,26.0
20.525,16.744,2000000.0,26.0
20.366,20.275,2000000.0,26.0
16.44,16.361,2000000.0,26.0
19.745,17.945,2000000.0,26.0
19.862,18.398,2000000.0,26.0
20.244,20.179,2000000.0,26.0
20.261,20.208,2000000.0,26.0
19.111,19.042,2000000.0,26.0
19.341,19.277,2000000.0,26.0
19.303,19.238,2000000.0,26.0
28.383,28.311,2000000.0,26.0
5.278,0.678,2000000.0,26.0
30.761,18.718,2000000.0,26.0
20.393,12.149,2000000.0,26.0
21.15,21.1,2000000.0,26.0
22.4,21.19,2000000.0,26.0
20.535,20.462,2000000.0,26.0
19.211,19.126,2000000.0,26.0
30.488,30.4,2000000.0,26.0
3.788,1.029,2000000.0,26.0
28.698,22.297,2000000.0,26.0
19.877,19.789,2000000.0,26.0
19.907,19.839,2000000.0,26.0
21.016,20.948,2000000.0,26.0
20.798,20.724,2000000.0,26.0
18.473,18.377,2000000.0,26.0
19.935,19.84,2000000.0,26.0
26.875,26.788,2000000.0,26.0
4.354,1.298,2000000.0,26.0
28.071,14.462,2000000.0,26.0
19.739,19.697,2000000.0,26.0
20.048,17.334,2000000.0,26.0
20.211,20.125,2000000.0,26.0
19.415,19.315,2000000.0,26.0
18.274,18.181,2000000.0,26.0
33.783,33.697,2000000.0,26.0
6.6,1.518,2000000.0,26.0
26.981,15.436,2000000.0,26.0
20.848,12.673,2000000.0,26.0
20.118,19.634,2000000.0,26.0
18.717,14.775,2000000.0,26.0
20.344,20.28,2000000.0,26.0
21.388,21.328,2000000.0,26.0
30.632,30.534,2000000.0,26.0
2.595,0.867,2000000.0,26.0
29.552,17.386,2000000.0,26.0
18.536,18.445,2000000.0,26.0
17.916,17.827,2000000.0,26.0
17.598,17.387,2000000.0,26.0
17.068,17.022,2000000.0,26.0
17.276,17.179,2000000.0,26.0
30.269,27.135,2000000.0,26.0
2.529,1.25,2000000.0,26.0
27.06,20.24,2000000.0,26.0
17.325,17.28,2000000.0,26.0
16.553,16.477,2000000.0,26.0
17.152,17.082,2000000.0,26.0
17.582,17.496,2000000.0,26.0
16.402,16.301,2000000.0,26.0
17.004,16.008,2000000.0,26.0
17.186,17.125,2000000.0,26.0
21.556,21.48,2000000.0,26.0
11.64,10.602,2000000.0,26.0
19.98,17.903,2000000.0,26.0
17.314,17.269,2000000.0,26.0
16.493,16.422,2000000.0,26.0
17.314,17.194,2000000.0,26.0
16.299,16.208,2000000.0,26.0
17.436,17.335,2000000.0,26.0
16.323,16.213,2000000.0,26.0
17.308,17.206,2000000.0,26.0
28.645,28.559,2000000.0,26.0
3.009,1.167,2000000.0,26.0
27.364,27.071,2000000.0,26.0
16.517,16.406,2000000.0,26.0
16.219,16.185,2000000.0,26.0
17.346,17.268,2000000.0,26.0
16.392,16.313,2000000.0,26.0
16.726,16.63,2000000.0,26.0
16.457,16.372,2000000.0,26.0
17.373,17.315,2000000.0,26.0
32.752,32.667,2000000.0,26.0
4.143,0.97,2000000.0,26.0
24.3,4.768,2000000.0,26.0
22.885,1.877,2000000.0,26.0
25.63,1.712,2000000.0,26.0
25.953,1.781,2000000.0,26.0
10.79,1.667,2000000.0,26.0
22.877,0.88,2000000.0,26.0
29.361,22.62,2000000.0,26.0
2.852,0.888,2000000.0,26.0
26.7,10.079,2000000.0,26.0
17.032,14.683,2000000.0,26.0
16.421,6.746,2000000.0,26.0
18.136,1.231,2000000.0,26.0
31.02,1.852,2000000.0,26.0
21.347,0.737,2000000.0,26.0
17.969,1.805,2000000.0,26.0
31.085,29.988,2000000.0,26.0
3.683,0.803,2000000.0,26.0
24.486,15.321,2000000.0,26.0
17.428,17.39,2000000.0,26.0
16.08,14.216,2000000.0,26.0
16.559,16.531,2000000.0,26.0
17.31,11.098,2000000.0,26.0
16.957,12.422,2000000.0,26.0
16.52,3.286,2000000.0,26.0
16.631,9.212,2000000.0,26.0
24.07,22.835,2000000.0,26.0
9.068,8.19,2000000.0,26.0
22.531,22.51,2000000.0,26.0
16.635,16.561,2000000.0,26.0
17.066,16.955,2000000.0,26.0
16.445,16.363,2000000.0,26.0
17.685,17.636,2000000.0,26.0
16.397,14.261,2000000.0,26.0
17.194,17.153,2000000.0,26.0
16.956,14.533,2000000.0,26.0
17.451,17.358,2000000.0,26.0
27.383,27.287,2000000.0,26.0
4.77,0.99,2000000.0,26.0
25.817,19.767,2000000.0,26.0
17.486,17.398,2000000.0,26.0
17.099,17.019,2000000.0,26.0
17.418,17.349,2000000.0,26.0
17.95,15.403,2000000.0,26.0
16.826,16.572,2000000.0,26.0
31.109,29.913,2000000.0,26.0
6.152,1.574,2000000.0,26.0
23.067,22.746,2000000.0,26.0
17.674,17.608,2000000.0,26.0
16.704,16.633,2000000.0,26.0
17.891,17.819,2000000.0,26.0
17.263,17.172,2000000.0,26.0
17.787,17.686,2000000.0,26.0
17.989,17.899,2000000.0,26.0
25.988,25.882,2000000.0,26.0
7.497,4.803,2000000.0,26.0
26.458,9.07,2000000.0,26.0
19.012,17.201,2000000.0,26.0
18.902,10.938,2000000.0,26.0
19.814,17.206,2000000.0,26.0
20.929,11.659,2000000.0,26.0
19.149,19.064,2000000.0,26.0
20.653,20.555,2000000.0,26.0
14.747,13.961,2000000.0,26.0
22.451,21.288,2000000.0,26.0
19.4,19.279,2000000.0,26.0
21.081,21.013,2000000.0,26.0
21.453,21.346,2000000.0,26.0
21.104,20.99,2000000.0,26.0
18.019,17.973,2000000.0,26.0
20.389,20.28,2000000.0,26.0
26.89,26.78,2000000.0,26.0
4.284,1.105,2000000.0,26.0
28.089,19.33,2000000.0,26.0
20.462,20.402,2000000.0,26.0
19.084,19.007,2000000.0,26.0
19.372,19.311,2000000.0,26.0
19.188,19.108,2000000.0,26.0
19.975,19.864,2000000.0,26.0
33.538,33.446,2000000.0,26.0
2.368,0.812,2000000.0,26.0
30.735,30.233,2000000.0,26.0
20.821,20.741,2000000.0,26.0
20.89,20.832,2000000.0,26.0
21.055,21.005,2000000.0,26.0
22.875,22.8,2000000.0,26.0
19.579,19.549,2000000.0,26.0
20.362,19.885,2000000.0,26.0
25.295,25.205,2000000.0,26.0
5.859,0.981,2000000.0,26.0
30.089,29.794,2000000.0,26.0
22.308,22.264,2000000.0,26.0
21.446,21.37,2000000.0,26.0
22.82,22.73,2000000.0,26.0
19.493,19.452,2000000.0,26.0
19.383,19.347,2000000.0,26.0
19.158,19.036,2000000.0,26.0
18.005,17.918,2000000.0,26.0
20.802,19.106,2000000.0,26.0
20.921,20.829,2000000.0,26.0
18.956,18.917,2000000.0,26.0
20.261,20.223,2000000.0,26.0
17.624,17.533,2000000.0,26.0
18.916,18.832,2000000.0,26.0
18.733,18.637,2000000.0,26.0
14.968,14.933,2000000.0,26.0
18.098,17.481,2000000.0,26.0
17.158,17.132,2000000.0,26.0
17.35,17.249,2000000.0,26.0
16.842,16.737,2000000.0,26.0
16.799,16.743,2000000.0,26.0
16.135,16.048,2000000.0,26.0
16.082,15.993,2000000.0,26.0
16.373,16.336,2000000.0,26.0
16.662,16.592,2000000.0,26.0
32.208,30.579,2000000.0,26.0
3.054,1.308,2000000.0,26.0
26.987,24.276,2000000.0,26.0
15.864,15.782,2000000.0,26.0
16.676,16.609,2000000.0,26.0
17.232,17.153,2000000.0,26.0
15.927,15.879,2000000.0,26.0
16.334,16.274,2000000.0,26.0
16.452,16.408,2000000.0,26.0
17.021,16.965,2000000.0,26.0
28.996,28.949,2000000.0,26.0
2.492,0.764,2000000.0,26.0
24.496,19.306,2000000.0,26.0
16.189,16.113,2000000.0,26.0
16.125,15.967,2000000.0,26.0
16.845,16.776,2000000.0,26.0
16.47,13.211,2000000.0,26.0
15.22,15.02,2000000.0,26.0
16.57,9.628,2000000.0,26.0
16.801,8.06,2000000.0,26.0
18.923,18.844,2000000.0,26.0
13.491,12.937,2000000.0,26.0
17.305,17.162,2000000.0,26.0
17.398,11.298,2000000.0,26.0
16.419,2.521,2000000.0,26.0
16.26,6.407,2000000.0,26.0
17.995,1.505,2000000.0,26.0
28.266,2.48,2000000.0,26.0
37.407,30.363,2000000.0,26.0
3.393,1.459,2000000.0,26.0
30.672,23.362,2000000.0,26.0
15.632,15.563,2000000.0,26.0
17.049,17.015,2000000.0,26.0
16.214,13.046,2000000.0,26.0
16.437,4.874,2000000.0,26.0
27.606,1.099,2000000.0,26.0
21.491,18.258,2000000.0,26.0
5.649,1.364,2000000.0,26.0
26.074,1.036,2000000.0,26.0
13.071,1.116,2000000.0,26.0
23.449,0.946,2000000.0,26.0
29.099,1.553,2000000.0,26.0
13.788,1.256,2000000.0,26.0
23.221,1.56,2000000.0,26.0
31.226,25.409,2000000.0,26.0
4.462,0.902,2000000.0,26.0
25.592,25.557,2000000.0,26.0
16.189,16.115,2000000.0,26.0
15.665,15.603,2000000.0,26.0
16.077,10.223,2000000.0,26.0
16.514,14.575,2000000.0,26.0
15.623,8.208,2000000.0,26.0
16.066,11.754,2000000.0,26.0
16.621,4.731,2000000.0,26.0
28.157,24.027,2000000.0,26.0
5.597,1.19,2000000.0,26.0
22.62,2.054,2000000.0,26.0
24.952,1.765,2000000.0,26.0
10.483,1.088,2000000.0,26.0
24.4,1.753,2000000.0,26.0
14.344,1.795,2000000.0,26.0
23.436,2.199,2000000.0,26.0
10.458,1.945,2000000.0,26.0
30.229,22.429,2000000.0,26.0
5.209,0.873,2000000.0,26.0
22.741,22.427,2000000.0,26.0
16.835,15.145,2000000.0,26.0
16.702,16.625,2000000.0,26.0
16.69,13.146,2000000.0,26.0
17.318,17.256,2000000.0,26.0
18.148,8.696,2000000.0,26.0
17.037,14.81,2000000.0,26.0
17.44,9.239,2000000.0,26.0
27.167,27.072,2000000.0,26.0
4.038,1.338,2000000.0,26.0
26.2,21.14,2000000.0,26.0
17.055,17.024,2000000.0,26.0
18.09,18.055,2000000.0,26.0
19.063,19.011,2000000.0,26.0
19.652,19.531,2000000.0,26.0
19.034,18.948,2000000.0,26.0
20.707,20.658,2000000.0,26.0
20.071,19.97,2000000.0,26.0
31.896,31.821,2000000.0,26.0
7.073,1.745,2000000.0,26.0
27.974,27.402,2000000.0,26.0
21.585,21.521,2000000.0,26.0
21.504,21.393,2000000.0,26.0
22.407,22.309,2000000.0,26.0
19.427,19.334,2000000.0,26.0
24.81,24.752,2000000.0,26.0
3.773,1.984,2000000.0,26.0
31.999,30.002,2000000.0,26.0
21.391,21.333,2000000.0,26.0
21.663,21.613,2000000.0,26.0
22.088,21.992,2000000.0,26.0
22.255,22.187,2000000.0,26.0
19.851,19.76,2000000.0,26.0
25.785,25.697,2000000.0,26.0
3.435,1.943,2000000.0,26.0
29.498,27.969,2000000.0,26.0
20.347,20.28,2000000.0,26.0
19.829,19.74,2000000.0,26.0
17.806,16.832,2000000.0,26.0
19.709,19.613,2000000.0,26.0
31.033,30.937,2000000.0,26.0
2.465,1.087,2000000.0,26.0
31.829,31.231,2000000.0,26.0
20.918,20.819,2000000.0,26.0
19.879,19.777,2000000.0,26.0
19.739,19.695,2000000.0,26.0
21.05,20.97,2000000.0,26.0
21.373,21.309,2000000.0,26.0
21.901,21.859,2000000.0,26.0
5.594,4.053,2000000.0,26.0
28.839,10.808,2000000.0,26.0
20.147,18.114,2000000.0,26.0
20.343,13.65,2000000.0,26.0
19.39,19.299,2000000.0,26.0
19.009,18.057,2000000.0,26.0
20.181,20.085,2000000.0,26.0
17.381,11.385,2000000.0,26.0
27.375,27.1,2000000.0,26.0
2.287,1.113,2000000.0,26.0
30.727,25.445,2000000.0,26.0
18.468,18.368,2000000.0,26.0
18.792,18.682,2000000.0,26.0
17.594,17.553,2000000.0,26.0
17.811,17.72,2000000.0,26.0
16.812,16.721,2000000.0,26.0
17.189,17.097,2000000.0,26.0
30.36,30.251,2000000.0,26.0
4.508,1.141,2000000.0,26.0
24.35,18.823,2000000.0,26.0
16.851,13.352,2000000.0,26.0
17.349,16.745,2000000.0,26.0
17.421,8.797,2000000.0,26.0
16.29,13.793,2000000.0,26.0
17.219,7.179,2000000.0,26.0
16.321,9.966,2000000.0,26.0
33.655,30.614,2000000.0,26.0
7.163,1.25,2000000.0,26.0
22.207,15.913,2000000.0,26.0
17.323,17.235,2000000.0,26.0
15.732,15.63,2000000.0,26.0
17.587,17.514,2000000.0,26.0
16.043,15.814,2000000.0,26.0
17.222,17.124,2000000.0,26.0
15.746,13.373,2000000.0,26.0
16.464,16.381,2000000.0,26.0
16.133,10.342,2000000.0,26.0
16.464,14.688,2000000.0,26.0
29.675,29.592,2000000.0,26.0
6.646,1.165,2000000.0,26.0
21.627,16.51,2000000.0,26.0
16.338,16.269,2000000.0,26.0
17.345,15.839,2000000.0,26.0
15.61,15.524,2000000.0,26.0
18.072,14.484,2000000.0,26.0
16.133,16.057,2000000.0,26.0
17.248,11.697,2000000.0,26.0
27.216,21.484,2000000.0,26.0
3.029,0.867,2000000.0,26.0
25.842,5.343,2000000.0,26.0
19.878,1.852,2000000.0,26.0
25.51,2.124,2000000.0,26.0
22.947,2.067,2000000.0,26.0
9.92,1.669,2000000.0,26.0
23.014,2.131,2000000.0,26.0
28.94,25.445,2000000.0,26.0
1.768,0.822,2000000.0,26.0
26.774,13.283,2000000.0,26.0
16.788,16.753,2000000.0,26.0
17.483,8.138,2000000.0,26.0
17.348,2.287,2000000.0,26.0
24.853,2.221,2000000.0,26.0
25.422,2.124,2000000.0,26.0
13.115,2.258,2000000.0,26.0
44.562,31.362,2000000.0,26.0
6.56,1.758,2000000.0,26.0
23.039,13.219,2000000.0,26.0
16.451,1.273,2000000.0,26.0
16.623,5.91,2000000.0,26.0
18.05,1.33,2000000.0,26.0
24.917,2.377,2000000.0,26.0
16.995,2.205,2000000.0,26.0
35.1,27.961,2000000.0,26.0
2.45,1.14,2000000.0,26.0
26.954,8.377,2000000.0,26.0
16.574,13.044,2000000.0,26.0
16.392,4.782,2000000.0,26.0
16.719,10.846,2000000.0,26.0
17.583,5.393,2000000.0,26.0
15.729,4.114,2000000.0,26.0
21.04,2.133,2000000.0,26.0
12.027,3.316,2000000.0,26.0
32.298,30.279,2000000.0,26.0
5.262,1.374,2000000.0,26.0
23.799,5.381,2000000.0,26.0
16.865,11.838,2000000.0,26.0
17.801,5.997,2000000.0,26.0
16.201,9.638,2000000.0,26.0
19.599,2.167,2000000.0,26.0
13.708,5.283,2000000.0,26.0
19.623,1.372,2000000.0,26.0
30.239,23.52,2000000.0,26.0
5.835,0.991,2000000.0,26.0
23.73,16.833,2000000.0,26.0
16.935,10.275,2000000.0,26.0
17.091,15.826,2000000.0,26.0
16.971,10.98,2000000.0,26.0
18.156,12.761,2000000.0,26.0
16.983,5.259,2000000.0,26.0
17.812,11.57,2000000.0,26.0
38.794,28.162,2000000.0,26.0
6.472,1.138,2000000.0,26.0
25.557,25.521,2000000.0,26.0
18.777,18.67,2000000.0,26.0
19.406,19.349,2000000.0,26.0
18.985,18.865,2000000.0,26.0
20.12,20.038,2000000.0,26.0
19.791,19.383,2000000.0,26.0
19.562,19.453,2000000.0,26.0
20.669,20.578,2000000.0,26.0
23.454,23.348,2000000.0,26.0
7.366,5.943,2000000.0,26.0
29.583,29.538,2000000.0,26.0
20.629,20.547,2000000.0,26.0
18.811,16.728,2000000.0,26.0
19.422,19.329,2000000.0,26.0
20.745,20.671,2000000.0,26.0
21.426,21.342,2000000.0,26.0
27.627,27.54,2000000.0,26.0
5.538,1.146,2000000.0,26.0
27.398,20.032,2000000.0,26.0
19.826,16.337,2000000.0,26.0
19.827,19.774,2000000.0,26.0
20.402,20.323,2000000.0,26.0
19.937,19.848,2000000.0,26.0
19.184,19.102,2000000.0,26.0
21.489,21.35,2000000.0,26.0
20.389,20.326,2000000.0,26.0
17.86,17.801,2000000.0,26.0
13.37,11.516,2000000.0,26.0
24.434,24.346,2000000.0,26.0
21.964,21.863,2000000.0,26.0
21.755,21.645,2000000.0,26.0
22.272,22.178,2000000.0,26.0
20.383,20.289,2000000.0,26.0
22.291,22.197,2000000.0,26.0
19.836,19.79,2000000.0,26.0
11.93,9.314,2000000.0,26.0
25.002,19.929,2000000.0,26.0
21.457,21.385,2000000.0,26.0
22.003,21.937,2000000.0,26.0
19.977,19.901,2000000.0,26.0
20.394,20.323,2000000.0,26.0
22.703,22.638,2000000.0,26.0
17.898,17.849,2000000.0,26.0
15.979,14.539,2000000.0,26.0
22.273,22.226,2000000.0,26.0
20.221,20.154,2000000.0,26.0
20.771,20.671,2000000.0,26.0
18.591,18.533,2000000.0,26.0
19.501,19.424,2000000.0,26.0
18.692,18.627,2000000.0,26.0
19.674,19.396,2000000.0,26.0
28.143,28.066,2000000.0,26.0
3.67,1.614,2000000.0,26.0
28.297,27.86,2000000.0,26.0
17.421,17.376,2000000.0,26.0
16.817,16.732,2000000.0,26.0
16.669,16.606,2000000.0,26.0
16.821,16.727,2000000.0,26.0
17.026,16.957,2000000.0,26.0
24.971,24.919,2000000.0,26.0
44.308,44.24,2000000.0,26.0
5.442,0.985,2000000.0,26.0
27.166,11.156,2000000.0,26.0
17.583,15.338,2000000.0,26.0
17.341,7.263,2000000.0,26.0
17.392,8.49,2000000.0,26.0
33.365,22.2,2000000.0,26.0
1.998,0.36,2000000.0,26.0
26.945,12.162,2000000.0,26.0
16.711,14.234,2000000.0,26.0
15.857,6.474,2000000.0,26.0
16.399,9.528,2000000.0,26.0
16.757,3.365,2000000.0,26.0
16.268,7.932,2000000.0,26.0
18.488,1.452,2000000.0,26.0
13.117,3.265,2000000.0,26.0
35.147,35.096,2000000.0,26.0
3.752,1.307,2000000.0,26.0
23.529,18.897,2000000.0,26.0
16.464,16.402,2000000.0,26.0
16.636,15.652,2000000.0,26.0
16.558,16.49,2000000.0,26.0
17.615,12.829,2000000.0,26.0
14.865,14.781,2000000.0,26.0
16.465,8.089,2000000.0,26.0
31.523,17.958,2000000.0,26.0
4.817,0.701,2000000.0,26.0
22.766,20.113,2000000.0,26.0
17.65,10.491,2000000.0,26.0
19.457,2.089,2000000.0,26.0
26.316,1.102,2000000.0,26.0
24.296,1.991,2000000.0,26.0
16.044,2.176,2000000.0,26.0
38.91,29.271,2000000.0,26.0
7.527,1.535,2000000.0,26.0
32.168,1.895,2000000.0,26.0
16.372,2.222,2000000.0,26.0
20.279,0.511,2000000.0,26.0
15.662,1.833,2000000.0,26.0
24.722,1.634,2000000.0,26.0
12.049,2.313,2000000.0,26.0
